symbol,rebalance_date,config,sent_lookback,sent_strength,pp_lookback,pp_strength,avg_sent,avg_pp,mu_tilt,current_price,mu_base,mu,1mo_median,1mo_realized,1mo_err,1mo_abs_err,1mo_pct_err,1mo_dir_hit,3mo_median,3mo_realized,3mo_err,3mo_abs_err,3mo_pct_err,3mo_dir_hit,6mo_median,6mo_realized,6mo_err,6mo_abs_err,6mo_pct_err,6mo_dir_hit,1yr_median,1yr_realized,1yr_err,1yr_abs_err,1yr_pct_err,1yr_dir_hit
BBBY,2025-03-19,baseline,0,0.0,0,0.0,,,0.0,5.079999923706055,-1.8972183887220508,-1.8972183887220508,4.853255300304271,4.090000152587891,0.7632551477163805,0.7632551477163805,18.661494357975545,1,4.206356233078939,6.159999847412109,-1.9536436143331706,1.9536436143331706,-31.71499452477941,0,3.673977853703607,9.760000228881836,-6.086022375178229,6.086022375178229,-62.35678516859502,0,2.779776120597012,4.670000076293945,-1.8902239556969334,1.8902239556969334,-40.47588704103388,1
BBBY,2025-03-19,sent_only,21,0.005,0,0.0,,,0.0,5.079999923706055,-1.8972183887220508,-1.8972183887220508,4.853255300304271,4.090000152587891,0.7632551477163805,0.7632551477163805,18.661494357975545,1,4.206356233078939,6.159999847412109,-1.9536436143331706,1.9536436143331706,-31.71499452477941,0,3.673977853703607,9.760000228881836,-6.086022375178229,6.086022375178229,-62.35678516859502,0,2.779776120597012,4.670000076293945,-1.8902239556969334,1.8902239556969334,-40.47588704103388,1
CLOV,2022-04-12,baseline,0,0.0,0,0.0,,,0.0,3.059999942779541,-0.8797765798891134,-0.8797765798891134,2.8596485266797727,2.2899999618530273,0.5696485648267453,0.5696485648267453,24.875483594584683,1,2.5875697373844804,2.440000057220459,0.1475696801640214,0.1475696801640214,6.0479375698099895,1,2.2646479552165513,1.5800000429153442,0.684647912301207,0.684647912301207,43.33214517120682,1,1.7168984411588202,0.8270000219345093,0.8898984192243109,0.8898984192243109,107.6056101114327,1
CLOV,2022-04-12,sent_only,21,0.005,0,0.0,,,0.0,3.059999942779541,-0.8797765798891134,-0.8797765798891134,2.8596485266797727,2.2899999618530273,0.5696485648267453,0.5696485648267453,24.875483594584683,1,2.5875697373844804,2.440000057220459,0.1475696801640214,0.1475696801640214,6.0479375698099895,1,2.2646479552165513,1.5800000429153442,0.684647912301207,0.684647912301207,43.33214517120682,1,1.7168984411588202,0.8270000219345093,0.8898984192243109,0.8898984192243109,107.6056101114327,1
CLOV,2022-05-12,baseline,0,0.0,0,0.0,,,0.0,2.2899999618530273,-1.1538280594550465,-1.1538280594550465,2.1151951781140803,2.049999952316284,0.06519522579779613,0.06519522579779613,3.1802549909395066,1,1.9083557506369784,3.299999952316284,-1.3916442016793058,1.3916442016793058,-42.17103702387949,0,1.6229435158550944,1.399999976158142,0.22294353969695235,0.22294353969695235,15.92453882097559,1,1.176703032511809,0.972000002861023,0.20470302965078613,0.20470302965078613,21.059982412371934,1
CLOV,2022-05-12,sent_only,21,0.005,0,0.0,,,0.0,2.2899999618530273,-1.1538280594550465,-1.1538280594550465,2.1151951781140803,2.049999952316284,0.06519522579779613,0.06519522579779613,3.1802549909395066,1,1.9083557506369784,3.299999952316284,-1.3916442016793058,1.3916442016793058,-42.17103702387949,0,1.6229435158550944,1.399999976158142,0.22294353969695235,0.22294353969695235,15.92453882097559,1,1.176703032511809,0.972000002861023,0.20470302965078613,0.20470302965078613,21.059982412371934,1
CLOV,2022-06-13,baseline,0,0.0,0,0.0,,,0.0,2.049999952316284,-1.9672829161600869,-1.9672829161600869,1.8743751194898461,2.440000057220459,-0.5656249377306128,0.5656249377306128,-23.181349363366323,0,1.6244866205849617,2.4200000762939453,-0.7955134557089836,0.7955134557089836,-32.87245581112769,0,1.2851920387430311,1.1100000143051147,0.17519202443791637,0.17519202443791637,15.783065061273046,1,0.8762016408386393,0.9409999847412109,-0.06479834390257166,0.06479834390257166,-6.886115297907488,1
CLOV,2022-06-13,sent_only,21,0.005,0,0.0,,,0.0,2.049999952316284,-1.9672829161600869,-1.9672829161600869,1.8743751194898461,2.440000057220459,-0.5656249377306128,0.5656249377306128,-23.181349363366323,0,1.6244866205849617,2.4200000762939453,-0.7955134557089836,0.7955134557089836,-32.87245581112769,0,1.2851920387430311,1.1100000143051147,0.17519202443791637,0.17519202443791637,15.783065061273046,1,0.8762016408386393,0.9409999847412109,-0.06479834390257166,0.06479834390257166,-6.886115297907488,1
CLOV,2022-07-14,baseline,0,0.0,0,0.0,,,0.0,2.440000057220459,-1.2690235010746402,-1.2690235010746402,2.3139700376743204,3.299999952316284,-0.9860299146419638,0.9860299146419638,-29.879694814839773,0,2.0589007944571676,1.5800000429153442,0.4789007515418233,0.4789007515418233,30.310173324943552,1,1.702826474967733,1.2400000095367432,0.46282646543098993,0.46282646543098993,37.32471466705062,1,1.336026621684388,1.0299999713897705,0.3060266502946174,0.3060266502946174,29.711326096611263,1
CLOV,2022-07-14,sent_only,21,0.005,0,0.0,,,0.0,2.440000057220459,-1.2690235010746402,-1.2690235010746402,2.3139700376743204,3.299999952316284,-0.9860299146419638,0.9860299146419638,-29.879694814839773,0,2.0589007944571676,1.5800000429153442,0.4789007515418233,0.4789007515418233,30.310173324943552,1,1.702826474967733,1.2400000095367432,0.46282646543098993,0.46282646543098993,37.32471466705062,1,1.336026621684388,1.0299999713897705,0.3060266502946174,0.3060266502946174,29.711326096611263,1
